CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime
2115,62,Female,21083,Rarely,154.98552748632525,American,Takeaway,0,0,0,24.659748565561777
2116,44,Female,51701,Rarely,25.099957374675988,Mexican,Dine-in,0,1,1,17.153684921199034
2117,61,Male,110260,Monthly,60.69667294034403,American,Dine-in,0,1,1,12.331925385171338
2118,46,Male,98910,Monthly,168.7289377421239,American,Dine-in,1,1,0,4.284510288500556
2119,38,Female,103102,Weekly,121.36654042836255,Chinese,Dine-in,0,0,1,10.95986923034247
2120,22,Male,123970,Monthly,119.97633956856282,Mexican,Takeaway,1,0,0,8.040690053338936
2121,23,Female,50792,Weekly,191.48879894980666,Italian,Dine-in,1,0,0,18.201694175837186
2122,25,Male,47784,Monthly,140.49026112307524,Indian,Takeaway,0,0,0,49.38874043329187
2123,39,Male,101758,Rarely,150.47457617410856,Italian,Dine-in,0,1,1,21.793923509627355
2124,38,Male,108110,Daily,148.6314371711035,Mexican,Dine-in,1,0,1,17.34865618342172
2125,50,Male,115343,Weekly,44.02953298868138,American,Dine-in,0,1,0,9.484609687
2126,21,Male,81382,Weekly,98.29820750908523,Indian,Dine-in,0,0,1,54.57348704027227
2127,53,Male,35585,Rarely,82.82803303792087,Italian,Dine-in,1,1,1,45.231405882409604
2128,37,Female,134284,Rarely,61.05553544335234,American,Dine-in,0,0,1,10.885754686122148
2129,41,Female,58819,Rarely,192.3752544354358,Indian,Dine-in,1,0,1,51.92140470927689
2130,25,Male,83210,Weekly,41.609206649371984,Chinese,Takeaway,0,0,1,32.32850033733179
2131,29,Male,115079,Weekly,148.63018818327575,American,Takeaway,1,0,0,44.38504172359715
2132,42,Male,101871,Monthly,169.0919356280294,Indian,Takeaway,0,0,1,49.391646655666676
2133,24,Female,113426,Weekly,130.45904008490663,Chinese,Takeaway,0,0,1,1.9454486957461636
2134,31,Male,130898,Weekly,81.66503074104037,Indian,Dine-in,0,1,0,50.94914631315407
2135,21,Male,144252,Daily,86.42888556,Mexican,Dine-in,0,1,1,22.19776544281923
2136,52,Male,115595,Weekly,63.18346313438297,Chinese,Dine-in,0,0,1,4.359897746979762
2137,31,Male,61751,Weekly,90.96795774669148,Mexican,Dine-in,0,0,1,2.673545138633533
2138,41,Female,70528,Weekly,103.53424056625165,Mexican,Takeaway,0,0,0,38.37096866962934
2139,63,Female,142579,Rarely,86.87444634249637,American,Dine-in,1,1,1,49.463842161329524
2140,24,Female,109032,Monthly,15.992567012101041,Indian,Takeaway,0,1,1,47.88975559
2141,47,Male,31938,Weekly,43.849076099752345,Italian,Takeaway,1,1,0,59.707406777383795
2142,25,Female,138277,Monthly,190.01346806302126,American,Takeaway,0,0,1,51.97772381598615
2143,58,Male,36994,Weekly,125.82095615906883,Chinese,Takeaway,1,1,0,3.6699096990728663
2144,20,Male,106717,Rarely,105.32372034289241,Indian,Takeaway,1,1,0,17.525024114690993
2145,47,Male,90569,Weekly,101.31205300968622,Indian,Takeaway,0,1,0,55.70043658
2146,20,Male,41041,Rarely,59.403046773491624,Italian,Dine-in,0,0,1,50.06492049129181
2147,62,Male,135684,Weekly,128.94310105875724,Italian,Takeaway,1,1,1,24.097051888218246
2148,25,Female,142332,Weekly,128.62678401718696,American,Takeaway,1,1,1,18.134661489276755
2149,39,Male,114857,Monthly,163.01525406570653,American,Dine-in,0,1,1,7.206274653901414
2150,37,Female,133506,Weekly,190.99191078029605,Italian,Takeaway,0,0,0,37.863952144459894
2151,46,Male,119159,Monthly,150.08860448028588,American,Dine-in,0,1,0,3.925785195859719
2152,24,Male,27970,Weekly,196.36362601441522,Italian,Dine-in,1,1,0,24.228037825379346
2153,51,Male,148333,Weekly,171.11949819595057,Chinese,Dine-in,1,1,1,39.40216309244307
